"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"6717a3ab506a42c9725a54ab","DEATH","BUSINESS","U",33
"6717a3ab506a42c9725a54ab","BEACH","SQUARE","M",45
"6717a3ab506a42c9725a54ab","NAP","SLEEP","F",77
"6717a3ab506a42c9725a54ab","FEUD","FIGHT","F",80
"6717a3ab506a42c9725a54ab","CIRCLE","FUN","M",45
"6717a3ab506a42c9725a54ab","CHISEL","HAMMER","F",55
"6717a3ab506a42c9725a54ab","CAKE","HAND","U",34
"6717a3ab506a42c9725a54ab","WORD","SENTENCE","F",60
"6717a3ab506a42c9725a54ab","HORNET","STING","F",55
"6717a3ab506a42c9725a54ab","WAGE","MONEY","F",70
"6717a3ab506a42c9725a54ab","CHOP","CUT","F",6
"6717a3ab506a42c9725a54ab","AFFECTION","LOVE","F",80
"6717a3ab506a42c9725a54ab","SOON","BELT","U",55
"6717a3ab506a42c9725a54ab","CHILL","COLD","F",56
"6717a3ab506a42c9725a54ab","TOOTH","COMB","M",66
"6717a3ab506a42c9725a54ab","HYGIENE","CLEAN","F",55
"6717a3ab506a42c9725a54ab","HERD","COW","F",44
"6717a3ab506a42c9725a54ab","LEASE","TOIL","U",56
"6717a3ab506a42c9725a54ab","BAT","JUMP","M",56
"6717a3ab506a42c9725a54ab","ART","WOLF","U",34
"6717a3ab506a42c9725a54ab","DOCUMENT","PAPER","F",7
"6717a3ab506a42c9725a54ab","ROUGH","WORM","M",66
"6717a3ab506a42c9725a54ab","CACTUS","PLANT","F",56
"6717a3ab506a42c9725a54ab","WEDDING","HAND","M",35
"6717a3ab506a42c9725a54ab","SHELL","SHAKE","U",55
"6717a3ab506a42c9725a54ab","LION","FLAG","M",45
"6717a3ab506a42c9725a54ab","VALLEY","TOP","M",55
"6717a3ab506a42c9725a54ab","EYES","TASTE","M",34
"6717a3ab506a42c9725a54ab","MIRROR","MAROON","U",23
"6717a3ab506a42c9725a54ab","INCENSE","SMELL","F",45
"6717a3ab506a42c9725a54ab","WASP","BUG","F",45
"6717a3ab506a42c9725a54ab","BIRTHDAY","APPLE","M",6
"6717a3ab506a42c9725a54ab","HAPPY","CAR","U",45
"6717a3ab506a42c9725a54ab","CHERRY","RED","F",44
"6717a3ab506a42c9725a54ab","GRILL","LEG","M",43
"6717a3ab506a42c9725a54ab","DIETARY","SACK","U",34
"6717a3ab506a42c9725a54ab","CEILING","RUG","M",45
"6717a3ab506a42c9725a54ab","ROOT","PLANT","F",67
"6717a3ab506a42c9725a54ab","BENCH","HORN","U",54
"672166c613ae45d2990702b6","SOON","BELT","U",20
"672166c613ae45d2990702b6","BRIDGE","WATER","F",90
"672166c613ae45d2990702b6","EYES","TASTE","M",59
"672166c613ae45d2990702b6","VEHICLE","CHARM","U",10
"672166c613ae45d2990702b6","FUZZY","BANG","U",11
"672166c613ae45d2990702b6","HERD","COW","F",98
"672166c613ae45d2990702b6","WORD","SENTENCE","F",91
"672166c613ae45d2990702b6","MAZE","PHONE","U",21
"672166c613ae45d2990702b6","LEAGUE","BASEBALL","F",97
"672166c613ae45d2990702b6","GRILL","LEG","M",10
"672166c613ae45d2990702b6","RAZOR","ARM","M",94
"672166c613ae45d2990702b6","WAR","LOUD","M",44
"672166c613ae45d2990702b6","DEATH","BUSINESS","U",22
"672166c613ae45d2990702b6","BAT","JUMP","M",11
"672166c613ae45d2990702b6","SHELL","SHAKE","U",33
"672166c613ae45d2990702b6","ART","WOLF","U",21
"672166c613ae45d2990702b6","SWAN","BIRD","F",99
"672166c613ae45d2990702b6","CRACKLE","ELECTION","U",9
"672166c613ae45d2990702b6","CRY","BEER","M",4
"672166c613ae45d2990702b6","SUGAR","RIDDLE","U",7
"672166c613ae45d2990702b6","RAKE","PLANT","M",50
"672166c613ae45d2990702b6","CAKE","HAND","U",20
"672166c613ae45d2990702b6","NURSE","COURT","M",12
"672166c613ae45d2990702b6","CHOP","CUT","F",88
"672166c613ae45d2990702b6","LEASE","TOIL","U",10
"672166c613ae45d2990702b6","CACTUS","PLANT","F",89
"672166c613ae45d2990702b6","CHILL","COLD","F",90
"672166c613ae45d2990702b6","INCENSE","SMELL","F",90
"672166c613ae45d2990702b6","WASP","BUG","F",99
"672166c613ae45d2990702b6","SIGN","TICK","U",22
"672166c613ae45d2990702b6","REALITY","WATER","M",21
"672166c613ae45d2990702b6","FEUD","FIGHT","F",98
"672166c613ae45d2990702b6","LITTER","TRASH","F",99
"672166c613ae45d2990702b6","TRAP","MAN","M",50
"672166c613ae45d2990702b6","TOOTH","COMB","M",98
"672166c613ae45d2990702b6","NAP","SLEEP","F",99
"672166c613ae45d2990702b6","ROOT","PLANT","F",90
"672166c613ae45d2990702b6","SICK","HIDE","U",2
"672166c613ae45d2990702b6","KEYS","ROD","U",57
"672166c613ae45d2990702b6","BIRTHDAY","APPLE","M",55
"672166c613ae45d2990702b6","ROUGH","WORM","M",44
"672166c613ae45d2990702b6","TUNA","FISH","F",99
"672166c613ae45d2990702b6","BOTH","OUNCE","U",33
"672166c613ae45d2990702b6","DOCUMENT","PAPER","F",99
"672166c613ae45d2990702b6","MEAT","KEYS","U",22
"672166c613ae45d2990702b6","ORCHID","FLOWER","F",97
"672166c613ae45d2990702b6","WINDOW","HANDLE","M",88
"672166c613ae45d2990702b6","KING","VASE","U",77
"672166c613ae45d2990702b6","DAY","BLACK","M",22
"672166c613ae45d2990702b6","SCHOOL","SIGN","M",22
"672166c613ae45d2990702b6","MULE","DONKEY","F",99
"672166c613ae45d2990702b6","PUSH","CLUTTER","U",11
"672166c613ae45d2990702b6","HEAVY","BIRD","M",77
"672166c613ae45d2990702b6","GIVE","STEAK","U",54
"672166c613ae45d2990702b6","CHERRY","RED","F",99
"672166c613ae45d2990702b6","ATTIRE","CLOTHES","F",99
"672166c613ae45d2990702b6","SUMMER","WHITE","M",33
"672166c613ae45d2990702b6","BLAZE","FIRE","F",98
"672166c613ae45d2990702b6","LION","FLAG","M",22
"672166c613ae45d2990702b6","TREE","PANCAKES","M",1
"672166c613ae45d2990702b6","STRONG","ACCIDENT","U",5
"672166c613ae45d2990702b6","MIRROR","MAROON","U",7
"672166c613ae45d2990702b6","ARTERY","BRONZE","U",9
"672166c613ae45d2990702b6","WAGE","MONEY","F",99
"672166c613ae45d2990702b6","CIRCLE","FUN","M",33
"672166c613ae45d2990702b6","HORNET","STING","F",98
"672166c613ae45d2990702b6","HYGIENE","CLEAN","F",99
"672166c613ae45d2990702b6","HAPPY","CAR","U",44
"672166c613ae45d2990702b6","BEACH","SQUARE","M",33
"672166c613ae45d2990702b6","TEMPERATURE","MORNING","U",33
"672166c613ae45d2990702b6","HORSE","TIRE","M",22
"672166c613ae45d2990702b6","SCALP","HEAD","F",99
"672166c613ae45d2990702b6","CASH","STUDY","U",22
"672166c613ae45d2990702b6","VALLEY","TOP","M",88
"672166c613ae45d2990702b6","LISTEN","FICTION","U",44
"672166c613ae45d2990702b6","WEDDING","HAND","M",55
"672166c613ae45d2990702b6","PANTS","DOG","M",33
"672166c613ae45d2990702b6","HARD","BALL","M",88
"672166c613ae45d2990702b6","SOAP","THIRST","M",2
"672166c613ae45d2990702b6","OVEN","WEAVE","M",9
"672166c613ae45d2990702b6","BENCH","HORN","U",3
"672166c613ae45d2990702b6","SIP","DRINK","F",99
"672166c613ae45d2990702b6","MIRROR","CHILDREN","U",3
"672166c613ae45d2990702b6","AFFECTION","LOVE","F",99
"672166c613ae45d2990702b6","STRETCH","CLOTH","U",77
"672166c613ae45d2990702b6","CHISEL","HAMMER","F",88
"672166c613ae45d2990702b6","CREDIT","CARD","F",99
"672166c613ae45d2990702b6","MULE","DONKEY","F",99
"672166c613ae45d2990702b6","CEILING","RUG","M",66
"672166c613ae45d2990702b6","DIETARY","SACK","U",5
"673b1c300a415ab6d503a61d","NAP","SLEEP","F",95
"673b1c300a415ab6d503a61d","GIVE","STEAK","U",0
"673b1c300a415ab6d503a61d","DEATH","BUSINESS","U",1
"673b1c300a415ab6d503a61d","WASP","BUG","F",95
"673b1c300a415ab6d503a61d","VALLEY","TOP","M",10
"673b1c300a415ab6d503a61d","GRILL","LEG","M",1
"673b1c300a415ab6d503a61d","KING","VASE","U",0
"673b1c300a415ab6d503a61d","SCHOOL","SIGN","M",15
"673b1c300a415ab6d503a61d","CHISEL","HAMMER","F",40
"673b1c300a415ab6d503a61d","NURSE","COURT","M",1
"673b1c300a415ab6d503a61d","LITTER","TRASH","F",95
"673b1c300a415ab6d503a61d","BOTH","OUNCE","U",1
"673b1c300a415ab6d503a61d","BENCH","HORN","U",0
"673b1c300a415ab6d503a61d","SICK","HIDE","U",2
"673b1c300a415ab6d503a61d","DOCUMENT","PAPER","F",95
"673b1c300a415ab6d503a61d","CAKE","HAND","U",1
"673b1c300a415ab6d503a61d","PANTS","DOG","M",0
"673b1c300a415ab6d503a61d","MULE","DONKEY","F",50
"673b1c300a415ab6d503a61d","FUZZY","BANG","U",12
"673b1c300a415ab6d503a61d","BRIDGE","WATER","F",95
"673b1c300a415ab6d503a61d","ART","WOLF","U",1
"673b1c300a415ab6d503a61d","HEAVY","BIRD","M",0
"673b1c300a415ab6d503a61d","SCALP","HEAD","F",100
"673b1c300a415ab6d503a61d","SUMMER","WHITE","M",1
"673b1c300a415ab6d503a61d","HERD","COW","F",80
"673b1c300a415ab6d503a61d","BAT","JUMP","M",1
"673b1c300a415ab6d503a61d","RAKE","PLANT","M",15
"673b1c300a415ab6d503a61d","SOON","BELT","U",0
"673b1c300a415ab6d503a61d","LEAGUE","BASEBALL","F",90
"673b1c300a415ab6d503a61d","OVEN","WEAVE","M",0
"673b1c300a415ab6d503a61d","REALITY","WATER","M",2
"673b1c300a415ab6d503a61d","CRY","BEER","M",1
"673b1c300a415ab6d503a61d","MAZE","PHONE","U",0
"673b1c300a415ab6d503a61d","MIRROR","MAROON","U",10
"673b1c300a415ab6d503a61d","MEAT","KEYS","U",0
"673b1c300a415ab6d503a61d","CACTUS","PLANT","F",99
"673b1c300a415ab6d503a61d","WAGE","MONEY","F",99
"673b1c300a415ab6d503a61d","CIRCLE","FUN","M",1
"673b1c300a415ab6d503a61d","MULE","DONKEY","F",90
"673b1c300a415ab6d503a61d","PUSH","CLUTTER","U",0
"673b1c300a415ab6d503a61d","HORNET","STING","F",90
"673b1c300a415ab6d503a61d","BLAZE","FIRE","F",100
"673b1c300a415ab6d503a61d","BIRTHDAY","APPLE","M",1
"673b1c300a415ab6d503a61d","SHELL","SHAKE","U",1
"673b1c300a415ab6d503a61d","EYES","TASTE","M",1
"673b1c300a415ab6d503a61d","SIP","DRINK","F",95
"673b1c300a415ab6d503a61d","WINDOW","HANDLE","M",10
"673b1c300a415ab6d503a61d","AFFECTION","LOVE","F",100
"673b1c300a415ab6d503a61d","LEASE","TOIL","U",0
"673b1c300a415ab6d503a61d","HORSE","TIRE","M",1
"673b1c300a415ab6d503a61d","WORD","SENTENCE","F",100
"673b1c300a415ab6d503a61d","ROOT","PLANT","F",100
"673b1c300a415ab6d503a61d","SUGAR","RIDDLE","U",0
"673b1c300a415ab6d503a61d","CRACKLE","ELECTION","U",1
"673b1c300a415ab6d503a61d","CHOP","CUT","F",100
"673b1c300a415ab6d503a61d","DIETARY","SACK","U",1
"673b1c300a415ab6d503a61d","SIGN","TICK","U",0
"673b1c300a415ab6d503a61d","ATTIRE","CLOTHES","F",100
"673b1c300a415ab6d503a61d","INCENSE","SMELL","F",100
"673b1c300a415ab6d503a61d","VEHICLE","CHARM","U",0
"673b1c300a415ab6d503a61d","RAZOR","ARM","M",1
"673b1c300a415ab6d503a61d","ROUGH","WORM","M",0
"673b1c300a415ab6d503a61d","SOAP","THIRST","M",0
"673b1c300a415ab6d503a61d","TOOTH","COMB","M",0
"673b1c300a415ab6d503a61d","TREE","PANCAKES","M",0
"673b1c300a415ab6d503a61d","STRETCH","CLOTH","U",75
"673b1c300a415ab6d503a61d","KEYS","ROD","U",0
"673b1c300a415ab6d503a61d","WEDDING","HAND","M",65
"673b1c300a415ab6d503a61d","LION","FLAG","M",10
"673b1c300a415ab6d503a61d","CASH","STUDY","U",0
"673b1c300a415ab6d503a61d","CHERRY","RED","F",100
"673b1c300a415ab6d503a61d","BEACH","SQUARE","M",1
"673b1c300a415ab6d503a61d","DAY","BLACK","M",0
"673b1c300a415ab6d503a61d","MIRROR","CHILDREN","U",0
"673b1c300a415ab6d503a61d","LISTEN","FICTION","U",2
"673b1c300a415ab6d503a61d","HARD","BALL","M",50
"673b1c300a415ab6d503a61d","CEILING","RUG","M",1
"673b1c300a415ab6d503a61d","HAPPY","CAR","U",0
"673b1c300a415ab6d503a61d","SWAN","BIRD","F",90
"673b1c300a415ab6d503a61d","STRONG","ACCIDENT","U",1
"673b1c300a415ab6d503a61d","TEMPERATURE","MORNING","U",0
"673b1c300a415ab6d503a61d","WAR","LOUD","M",45
"673b1c300a415ab6d503a61d","ORCHID","FLOWER","F",90
"673b1c300a415ab6d503a61d","ARTERY","BRONZE","U",0
"673b1c300a415ab6d503a61d","TRAP","MAN","M",11
"673b1c300a415ab6d503a61d","TUNA","FISH","F",100
"673b1c300a415ab6d503a61d","CREDIT","CARD","F",100
"673b1c300a415ab6d503a61d","FEUD","FIGHT","F",100
"673b1c300a415ab6d503a61d","CHILL","COLD","F",100
"673b1c300a415ab6d503a61d","HYGIENE","CLEAN","F",100
"674e3fdf658f7fedeaff8996","MULE","DONKEY","F",75
"674e3fdf658f7fedeaff8996","VEHICLE","CHARM","U",0
"674e3fdf658f7fedeaff8996","BIRTHDAY","APPLE","M",0
"674e3fdf658f7fedeaff8996","HARD","BALL","M",25
"674e3fdf658f7fedeaff8996","CRY","BEER","M",0
"674e3fdf658f7fedeaff8996","SOAP","THIRST","M",0
"674e3fdf658f7fedeaff8996","SIP","DRINK","F",80
"674e3fdf658f7fedeaff8996","BLAZE","FIRE","F",90
"674e3fdf658f7fedeaff8996","TEMPERATURE","MORNING","U",0
"674e3fdf658f7fedeaff8996","CRACKLE","ELECTION","U",0
"674e3fdf658f7fedeaff8996","BAT","JUMP","M",0
"674e3fdf658f7fedeaff8996","WAR","LOUD","M",20
"674e3fdf658f7fedeaff8996","CHOP","CUT","F",85
"674e3fdf658f7fedeaff8996","MAZE","PHONE","U",0
"674e3fdf658f7fedeaff8996","TREE","PANCAKES","M",0
"674e3fdf658f7fedeaff8996","WASP","BUG","F",70
"674e3fdf658f7fedeaff8996","SWAN","BIRD","F",95
"674e3fdf658f7fedeaff8996","MIRROR","CHILDREN","U",0
"674e3fdf658f7fedeaff8996","WORD","SENTENCE","F",90
"674e3fdf658f7fedeaff8996","TOOTH","COMB","M",25
"674e3fdf658f7fedeaff8996","ROUGH","WORM","M",0
"674e3fdf658f7fedeaff8996","HEAVY","BIRD","M",0
"674e3fdf658f7fedeaff8996","VALLEY","TOP","M",0
"674e3fdf658f7fedeaff8996","BOTH","OUNCE","U",0
"674e3fdf658f7fedeaff8996","LITTER","TRASH","F",85
"674e3fdf658f7fedeaff8996","CREDIT","CARD","F",95
"674e3fdf658f7fedeaff8996","GIVE","STEAK","U",0
"674e3fdf658f7fedeaff8996","LEAGUE","BASEBALL","F",50
"674e3fdf658f7fedeaff8996","CEILING","RUG","M",0
"674e3fdf658f7fedeaff8996","HYGIENE","CLEAN","F",95
"674e3fdf658f7fedeaff8996","HORNET","STING","F",95
"674e3fdf658f7fedeaff8996","EYES","TASTE","M",0
"674e3fdf658f7fedeaff8996","CACTUS","PLANT","F",85
"674e3fdf658f7fedeaff8996","HERD","COW","F",75
"674e3fdf658f7fedeaff8996","DAY","BLACK","M",0
"674e3fdf658f7fedeaff8996","SUGAR","RIDDLE","U",0
"674e3fdf658f7fedeaff8996","CHILL","COLD","F",100
"674e3fdf658f7fedeaff8996","WAGE","MONEY","F",100
"674e3fdf658f7fedeaff8996","CIRCLE","FUN","M",0
"674e3fdf658f7fedeaff8996","ARTERY","BRONZE","U",0
"674e3fdf658f7fedeaff8996","NURSE","COURT","M",0
"674e3fdf658f7fedeaff8996","PANTS","DOG","M",0
"674e3fdf658f7fedeaff8996","SICK","HIDE","U",0
"674e3fdf658f7fedeaff8996","TRAP","MAN","M",0
"674e3fdf658f7fedeaff8996","HORSE","TIRE","M",0
"674e3fdf658f7fedeaff8996","RAKE","PLANT","M",5
"674e3fdf658f7fedeaff8996","HAPPY","CAR","U",5
"674e3fdf658f7fedeaff8996","DEATH","BUSINESS","U",0
"674e3fdf658f7fedeaff8996","WEDDING","HAND","M",15
"674e3fdf658f7fedeaff8996","CAKE","HAND","U",0
"674e3fdf658f7fedeaff8996","DOCUMENT","PAPER","F",80
"674e3fdf658f7fedeaff8996","NAP","SLEEP","F",100
"674e3fdf658f7fedeaff8996","LISTEN","FICTION","U",3
"674e3fdf658f7fedeaff8996","MIRROR","MAROON","U",0
"674e3fdf658f7fedeaff8996","OVEN","WEAVE","M",0
"674e3fdf658f7fedeaff8996","INCENSE","SMELL","F",96
"674e3fdf658f7fedeaff8996","ATTIRE","CLOTHES","F",100
"674e3fdf658f7fedeaff8996","FEUD","FIGHT","F",95
"674e3fdf658f7fedeaff8996","PUSH","CLUTTER","U",0
"674e3fdf658f7fedeaff8996","RAZOR","ARM","M",0
"674e3fdf658f7fedeaff8996","MULE","DONKEY","F",95
"674e3fdf658f7fedeaff8996","LEASE","TOIL","U",0
"674e3fdf658f7fedeaff8996","SCHOOL","SIGN","M",5
"674e3fdf658f7fedeaff8996","ART","WOLF","U",0
"674e3fdf658f7fedeaff8996","STRETCH","CLOTH","U",0
"674e3fdf658f7fedeaff8996","REALITY","WATER","M",0
"674e3fdf658f7fedeaff8996","BRIDGE","WATER","F",25
"674e3fdf658f7fedeaff8996","ORCHID","FLOWER","F",85
"674e3fdf658f7fedeaff8996","DIETARY","SACK","U",0
"674e3fdf658f7fedeaff8996","SOON","BELT","U",0
"674e3fdf658f7fedeaff8996","STRONG","ACCIDENT","U",10
"674e3fdf658f7fedeaff8996","SIGN","TICK","U",0
"674e3fdf658f7fedeaff8996","FUZZY","BANG","U",0
"674e3fdf658f7fedeaff8996","SHELL","SHAKE","U",0
"674e3fdf658f7fedeaff8996","KEYS","ROD","U",0
"674e3fdf658f7fedeaff8996","KING","VASE","U",NA
"674e3fdf658f7fedeaff8996","GRILL","LEG","M",0
"674e3fdf658f7fedeaff8996","CHISEL","HAMMER","F",70
"674e3fdf658f7fedeaff8996","CASH","STUDY","U",0
"674e3fdf658f7fedeaff8996","BEACH","SQUARE","M",0
"674e3fdf658f7fedeaff8996","CHERRY","RED","F",85
"674e3fdf658f7fedeaff8996","AFFECTION","LOVE","F",100
"674e3fdf658f7fedeaff8996","LION","FLAG","M",0
"674e3fdf658f7fedeaff8996","TUNA","FISH","F",100
"674e3fdf658f7fedeaff8996","SCALP","HEAD","F",100
"674e3fdf658f7fedeaff8996","BENCH","HORN","U",0
"674e3fdf658f7fedeaff8996","MEAT","KEYS","U",0
"674e3fdf658f7fedeaff8996","WINDOW","HANDLE","M",0
"674e3fdf658f7fedeaff8996","ROOT","PLANT","F",60
"674e3fdf658f7fedeaff8996","SUMMER","WHITE","M",20
"67529d0aecb73bfe140d521f","GRILL","LEG","M",60
"67529d0aecb73bfe140d521f","SIP","DRINK","F",70
"67529d0aecb73bfe140d521f","NAP","SLEEP","F",92
"67529d0aecb73bfe140d521f","ROUGH","WORM","M",55
"67529d0aecb73bfe140d521f","BRIDGE","WATER","F",70
"67529d0aecb73bfe140d521f","MIRROR","CHILDREN","U",45
"67529d0aecb73bfe140d521f","KEYS","ROD","U",40
"67529d0aecb73bfe140d521f","LEASE","TOIL","U",48
"67529d0aecb73bfe140d521f","TREE","PANCAKES","M",37
"67529d0aecb73bfe140d521f","CHILL","COLD","F",60
"67529d0aecb73bfe140d521f","SHELL","SHAKE","U",55
"67529d0aecb73bfe140d521f","ARTERY","BRONZE","U",55
"67529d0aecb73bfe140d521f","WEDDING","HAND","M",60
"67529d0aecb73bfe140d521f","WAR","LOUD","M",42
"67529d0aecb73bfe140d521f","WORD","SENTENCE","F",55
"67529d0aecb73bfe140d521f","LITTER","TRASH","F",65
"67529d0aecb73bfe140d521f","HARD","BALL","M",62
"67529d0aecb73bfe140d521f","MIRROR","MAROON","U",48
"67529d0aecb73bfe140d521f","CHISEL","HAMMER","F",74
"67529d0aecb73bfe140d521f","CREDIT","CARD","F",94
"67529d0aecb73bfe140d521f","REALITY","WATER","M",35
"67529d0aecb73bfe140d521f","BOTH","OUNCE","U",88
"67529d0aecb73bfe140d521f","LION","FLAG","M",48
"67529d0aecb73bfe140d521f","NURSE","COURT","M",40
"67529d0aecb73bfe140d521f","CASH","STUDY","U",52
"67529d0aecb73bfe140d521f","SCALP","HEAD","F",51
"67529d0aecb73bfe140d521f","BEACH","SQUARE","M",38
"67529d0aecb73bfe140d521f","VEHICLE","CHARM","U",35
"67529d0aecb73bfe140d521f","CRY","BEER","M",25
"67529d0aecb73bfe140d521f","VALLEY","TOP","M",64
"67529d0aecb73bfe140d521f","CIRCLE","FUN","M",68
"67529d0aecb73bfe140d521f","SOON","BELT","U",40
"67529d0aecb73bfe140d521f","SIGN","TICK","U",48
"67529d0aecb73bfe140d521f","MULE","DONKEY","F",45
"67529d0aecb73bfe140d521f","WAGE","MONEY","F",55
"67529d0aecb73bfe140d521f","HEAVY","BIRD","M",40
"67529d0aecb73bfe140d521f","MAZE","PHONE","U",33
"67529d0aecb73bfe140d521f","WINDOW","HANDLE","M",59
"67529d0aecb73bfe140d521f","DAY","BLACK","M",35
"67529d0aecb73bfe140d521f","ROOT","PLANT","F",60
"67529d0aecb73bfe140d521f","BLAZE","FIRE","F",86
"67529d0aecb73bfe140d521f","SOAP","THIRST","M",20
"67529d0aecb73bfe140d521f","CAKE","HAND","U",25
"67529d0aecb73bfe140d521f","ATTIRE","CLOTHES","F",52
"67529d0aecb73bfe140d521f","RAKE","PLANT","M",48
"67529d0aecb73bfe140d521f","OVEN","WEAVE","M",30
"67529d0aecb73bfe140d521f","SUGAR","RIDDLE","U",20
"67529d0aecb73bfe140d521f","DOCUMENT","PAPER","F",72
"67529d0aecb73bfe140d521f","DEATH","BUSINESS","U",31
"67529d0aecb73bfe140d521f","FUZZY","BANG","U",43
"67529d0aecb73bfe140d521f","TRAP","MAN","M",25
"67529d0aecb73bfe140d521f","STRETCH","CLOTH","U",39
"67529d0aecb73bfe140d521f","SUMMER","WHITE","M",48
"67529d0aecb73bfe140d521f","BIRTHDAY","APPLE","M",12
"67529d0aecb73bfe140d521f","TOOTH","COMB","M",10
"67529d0aecb73bfe140d521f","AFFECTION","LOVE","F",78
"67529d0aecb73bfe140d521f","HERD","COW","F",69
"67529d0aecb73bfe140d521f","CRACKLE","ELECTION","U",50
"67529d0aecb73bfe140d521f","BENCH","HORN","U",15
"67529d0aecb73bfe140d521f","MULE","DONKEY","F",48
"67529d0aecb73bfe140d521f","SCHOOL","SIGN","M",47
"67529d0aecb73bfe140d521f","SWAN","BIRD","F",43
"67529d0aecb73bfe140d521f","TUNA","FISH","F",42
"67529d0aecb73bfe140d521f","MEAT","KEYS","U",37
"67529d0aecb73bfe140d521f","KING","VASE","U",19
"67529d0aecb73bfe140d521f","LISTEN","FICTION","U",37
"67529d0aecb73bfe140d521f","SICK","HIDE","U",67
"67529d0aecb73bfe140d521f","HAPPY","CAR","U",10
"67529d0aecb73bfe140d521f","HORNET","STING","F",68
"67529d0aecb73bfe140d521f","FEUD","FIGHT","F",79
"67529d0aecb73bfe140d521f","INCENSE","SMELL","F",64
"67529d0aecb73bfe140d521f","ART","WOLF","U",21
"67529d0aecb73bfe140d521f","LEAGUE","BASEBALL","F",78
"67529d0aecb73bfe140d521f","STRONG","ACCIDENT","U",52
"67529d0aecb73bfe140d521f","CEILING","RUG","M",31
"67529d0aecb73bfe140d521f","CHERRY","RED","F",41
"67529d0aecb73bfe140d521f","BAT","JUMP","M",21
"67529d0aecb73bfe140d521f","GIVE","STEAK","U",18
"67529d0aecb73bfe140d521f","HYGIENE","CLEAN","F",82
"67529d0aecb73bfe140d521f","EYES","TASTE","M",19
"67529d0aecb73bfe140d521f","ORCHID","FLOWER","F",47
"67529d0aecb73bfe140d521f","PUSH","CLUTTER","U",46
"67529d0aecb73bfe140d521f","DIETARY","SACK","U",20
"67529d0aecb73bfe140d521f","PANTS","DOG","M",18
"67529d0aecb73bfe140d521f","TEMPERATURE","MORNING","U",69
"67529d0aecb73bfe140d521f","HORSE","TIRE","M",16
"67529d0aecb73bfe140d521f","CHOP","CUT","F",19
"67529d0aecb73bfe140d521f","RAZOR","ARM","M",10
"67529d0aecb73bfe140d521f","CACTUS","PLANT","F",87
"67529d0aecb73bfe140d521f","WASP","BUG","F",69
"676b11ba7e6d9f1310e3903a","CIRCLE","FUN","M",0
"676b11ba7e6d9f1310e3903a","NAP","SLEEP","F",65
"676b11ba7e6d9f1310e3903a","TRAP","MAN","M",5
"676b11ba7e6d9f1310e3903a","EYES","TASTE","M",0
"676b11ba7e6d9f1310e3903a","CACTUS","PLANT","F",70
"676b11ba7e6d9f1310e3903a","ARTERY","BRONZE","U",0
"676b11ba7e6d9f1310e3903a","LISTEN","FICTION","U",0
"676b11ba7e6d9f1310e3903a","CHILL","COLD","F",65
"676b11ba7e6d9f1310e3903a","CHOP","CUT","F",75
"676b11ba7e6d9f1310e3903a","BAT","JUMP","M",0
"676b11ba7e6d9f1310e3903a","BLAZE","FIRE","F",80
"676b11ba7e6d9f1310e3903a","CASH","STUDY","U",0
"676b11ba7e6d9f1310e3903a","WAGE","MONEY","F",70
"676b11ba7e6d9f1310e3903a","GRILL","LEG","M",0
"676b11ba7e6d9f1310e3903a","OVEN","WEAVE","M",0
"676b11ba7e6d9f1310e3903a","SUMMER","WHITE","M",0
"676b11ba7e6d9f1310e3903a","LEASE","TOIL","U",0
"676b11ba7e6d9f1310e3903a","STRONG","ACCIDENT","U",0
"676b11ba7e6d9f1310e3903a","SCHOOL","SIGN","M",5
"676b11ba7e6d9f1310e3903a","KING","VASE","U",0
"676b11ba7e6d9f1310e3903a","SUGAR","RIDDLE","U",0
"676b11ba7e6d9f1310e3903a","CRACKLE","ELECTION","U",0
"676b11ba7e6d9f1310e3903a","TEMPERATURE","MORNING","U",1
"676b11ba7e6d9f1310e3903a","WASP","BUG","F",60
"676b11ba7e6d9f1310e3903a","CAKE","HAND","U",0
"676b11ba7e6d9f1310e3903a","CHERRY","RED","F",70
"676b11ba7e6d9f1310e3903a","SCALP","HEAD","F",65
"676b11ba7e6d9f1310e3903a","DEATH","BUSINESS","U",0
"676b11ba7e6d9f1310e3903a","AFFECTION","LOVE","F",25
"676b11ba7e6d9f1310e3903a","VEHICLE","CHARM","U",0
"676b11ba7e6d9f1310e3903a","HYGIENE","CLEAN","F",60
"676b11ba7e6d9f1310e3903a","ATTIRE","CLOTHES","F",80
"676b11ba7e6d9f1310e3903a","HORSE","TIRE","M",0
"676b11ba7e6d9f1310e3903a","BIRTHDAY","APPLE","M",0
"676b11ba7e6d9f1310e3903a","BRIDGE","WATER","F",40
"676b11ba7e6d9f1310e3903a","FUZZY","BANG","U",0
"676b11ba7e6d9f1310e3903a","LION","FLAG","M",0
"676b11ba7e6d9f1310e3903a","LITTER","TRASH","F",60
"676b11ba7e6d9f1310e3903a","HARD","BALL","M",10
"676b11ba7e6d9f1310e3903a","PUSH","CLUTTER","U",0
"676b11ba7e6d9f1310e3903a","WINDOW","HANDLE","M",2
"676b11ba7e6d9f1310e3903a","RAZOR","ARM","M",2
"676b11ba7e6d9f1310e3903a","BOTH","OUNCE","U",0
"676b11ba7e6d9f1310e3903a","SIP","DRINK","F",65
"676b11ba7e6d9f1310e3903a","REALITY","WATER","M",0
